survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category,value_scaled
BRFSS,phys_bad,Physical Days (0-30),50-59,1995,3.603672739753506,0.11671449205506747,3.3749165388516875,3.8324289406553245,14352,Physical Health Limitations,0.3631657850836116
BRFSS,phys_bad,Physical Days (0-30),50-59,1996,3.6099699833389427,0.09713828854892814,3.419582436263184,3.8003575304147015,16223,Physical Health Limitations,0.3644389287387818
BRFSS,phys_bad,Physical Days (0-30),50-59,1997,3.5669550051676815,0.09321425407489328,3.384258424335125,3.749651586000238,18729,Physical Health Limitations,0.3557423862288689
BRFSS,phys_bad,Physical Days (0-30),50-59,1998,3.9753702136519506,0.1004883665017174,3.778416634443323,4.172323792860578,21619,Physical Health Limitations,0.4383136293929857
BRFSS,phys_bad,Physical Days (0-30),50-59,1999,3.832391758657646,0.09255116047582207,3.6509948173976476,4.013788699917644,23967,Physical Health Limitations,0.4094069958266718
BRFSS,phys_bad,Physical Days (0-30),50-59,2000,4.10341690943842,0.09145308228898065,3.92417216187684,4.282661657,29012,Physical Health Limitations,0.4642014382563853
BRFSS,phys_bad,Physical Days (0-30),50-59,2001,4.174525922858064,0.0859008864498964,4.006163279176202,4.3428885665399255,34658,Physical Health Limitations,0.47857788535301693
BRFSS,phys_bad,Physical Days (0-30),50-59,2002,3.765621729869435,0.12286242019157814,3.524815811240515,4.006427648498355,17193,Physical Health Limitations,0.3959077818683875
BRFSS,phys_bad,Physical Days (0-30),50-59,2003,4.275737519667393,0.07481343239232399,4.129105886618616,4.42236915271617,48293,Physical Health Limitations,0.4990403147571207
BRFSS,phys_bad,Physical Days (0-30),50-59,2004,4.418198025988593,0.07821544720704181,4.264898566428097,4.571497485549089,57457,Physical Health Limitations,0.527842232179312
BRFSS,phys_bad,Physical Days (0-30),50-59,2005,4.532062242155367,0.06638844250913681,4.401943285847751,4.662181198462982,70762,Physical Health Limitations,0.5508627017541133
BRFSS,phys_bad,Physical Days (0-30),50-59,2006,4.451276501323839,0.07250870749940987,4.309162046059447,4.593390956588232,73749,Physical Health Limitations,0.5345298647004945
BRFSS,phys_bad,Physical Days (0-30),50-59,2007,4.41890747596112,0.05959792337328154,4.30209769259611,4.53571725932613,90627,Physical Health Limitations,0.527985665051001
BRFSS,phys_bad,Physical Days (0-30),50-59,2008,4.509649685549358,0.05869303487094001,4.394613451058962,4.624685920039754,88193,Physical Health Limitations,0.5463314486983998
BRFSS,phys_bad,Physical Days (0-30),50-59,2009,4.407101189480808,0.05391259979209226,4.301434435575385,4.512767943386231,93430,Physical Health Limitations,0.5255987320191753
BRFSS,phys_bad,Physical Days (0-30),50-59,2010,4.463357256457927,0.050734100637939414,4.363920246419536,4.562794266496319,95304,Physical Health Limitations,0.53697228836411115
BRFSS,phys_bad,Physical Days (0-30),50-59,2011,4.946000142346335,0.05657391950800668,4.8351172976463745,5.056882987046296,103756,Physical Health Limitations,0.6345504937400205
BRFSS,phys_bad,Physical Days (0-30),50-59,2012,4.958029811614239,0.0624208598731994,4.835687174378746,5.080372448849731,95607,Physical Health Limitations,0.6369825891313512
BRFSS,phys_bad,Physical Days (0-30),50-59,2013,5.096806493086498,0.06567914232686987,4.968077739590353,5.225535246582643,97466,Physical Health Limitations,0.6650397301812209
BRFSS,phys_bad,Physical Days (0-30),50-59,2014,4.932745671650743,0.061495107647776936,4.812217475435686,5.0532738678658,91183,Physical Health Limitations,0.6318707744247698
BRFSS,phys_bad,Physical Days (0-30),50-59,2015,5.06622087263242,0.06342483435081347,4.941910481579407,5.1905312636854335,83433,Physical Health Limitations,0.6588560899754319
BRFSS,phys_bad,Physical Days (0-30),50-59,2016,4.9908529022049875,0.06356164565552097,4.866274365922069,5.115431438487906,89514,Physical Health Limitations,0.6436185893053529
BRFSS,phys_bad,Physical Days (0-30),50-59,2017,5.1408040072207415,0.07064163766065928,5.002348941596921,5.279259072844562,81298,Physical Health Limitations,0.6739349166550008
BRFSS,phys_bad,Physical Days (0-30),50-59,2018,5.200375868668312,0.07261046679239194,5.058061968854582,5.342689768482042,74616,Physical Health Limitations,0.6859788429220509
BRFSS,phys_bad,Physical Days (0-30),50-59,2019,5.111936492573989,0.0706363593142112,4.973491772319105,5.250381212828873,69437,Physical Health Limitations,0.6680986340633536
BRFSS,phys_bad,Physical Days (0-30),50-59,2020,4.027634486750543,0.08194161627329645,3.867031870019881,4.188237103481205,67235,Physical Health Limitations,0.4488801458036642
BRFSS,phys_bad,Physical Days (0-30),50-59,2021,4.256514959788754,0.07151743139782048,4.1163433699822125,4.396686549595296,68751,Physical Health Limitations,0.4951539984961115
BRFSS,phys_bad,Physical Days (0-30),50-59,2022,4.893312594620476,0.07994667926062439,4.7366199825860775,5.050005206654875,68966,Physical Health Limitations,0.6238984018868825
BRFSS,phys_bad,Physical Days (0-30),50-59,2023,4.905425774491888,0.07578334388435198,4.756893149850544,5.053958399133231,64356,Physical Health Limitations,0.6263473810137005
BRFSS,phys_bad,Physical Days (0-30),50-59,2024,5.0648987980102564,0.08131901305261985,4.905516461168779,5.224281134851734,66002,Physical Health Limitations,0.65858879986762
BRFSS,phys_bad,Physical Days (0-30),50-59,2025,5.11210083943519,0.29268292103309645,4.53845285532034,5.685748823550039,3025,Physical Health Limitations,0.6681318608491285
BRFSS,phys_bad,Physical Days (0-30),60-69,1993,4.444199970898648,0.12181533236723563,4.20544630669409,4.682953635103206,11829,Physical Health Limitations,0.5330991689223786
BRFSS,phys_bad,Physical Days (0-30),60-69,1994,4.512138584130233,0.13606983700355973,4.245446604221021,4.7788305640394455,12438,Physical Health Limitations,0.5468346411497655
BRFSS,phys_bad,Physical Days (0-30),60-69,1995,4.221906971732616,0.1196863317166292,3.987326072126309,4.456487871338923,12944,Physical Health Limitations,0.48815713712111614
BRFSS,phys_bad,Physical Days (0-30),60-69,1996,4.3403262394672995,0.12617225703159446,4.093033159837244,4.587619319097355,14008,Physical Health Limitations,0.5120985231133908
BRFSS,phys_bad,Physical Days (0-30),60-69,1997,4.311900984221993,0.11398465568157713,4.088495164295903,4.5353068041480835,15170,Physical Health Limitations,0.5063516542061997
BRFSS,phys_bad,Physical Days (0-30),60-69,1998,4.469717271681995,0.1142371122278628,4.245816646017524,4.693617897346466,16488,Physical Health Limitations,0.5382581228597044
BRFSS,phys_bad,Physical Days (0-30),60-69,1999,4.546621956184394,0.11442560591957965,4.322351889672845,4.770892022695943,17720,Physical Health Limitations,0.5538063083155647
BRFSS,phys_bad,Physical Days (0-30),60-69,2000,4.682071871468527,0.1154978649774401,4.455700215821475,4.90844352711558,20363,Physical Health Limitations,0.5811908612390291
BRFSS,phys_bad,Physical Days (0-30),60-69,2001,4.812610917286339,0.10536925659934071,4.606090969273872,5.019130865298806,23674,Physical Health Limitations,0.6075825603499339
BRFSS,phys_bad,Physical Days (0-30),60-69,2002,4.332630221839699,0.15839397246443057,4.022183740441186,4.643076703238211,11843,Physical Health Limitations,0.5105425826642525
BRFSS,phys_bad,Physical Days (0-30),60-69,2003,4.902637508182137,0.09685126542237363,4.712812516097155,5.092462500267119,34723,Physical Health Limitations,0.6257836639662301
BRFSS,phys_bad,Physical Days (0-30),60-69,2004,5.079786122019595,0.09406816245145218,4.8954159115228855,5.264156332516304,42385,Physical Health Limitations,0.6615986408953334
BRFSS,phys_bad,Physical Days (0-30),60-69,2005,4.875839141238452,0.07735664452758192,4.724222903999524,5.02745537847738,53211,Physical Health Limitations,0.6203657107966595
BRFSS,phys_bad,Physical Days (0-30),60-69,2006,5.019363771962521,0.08448844383626838,4.8537694649336,5.184958078991442,56813,Physical Health Limitations,0.6493827673052532
BRFSS,phys_bad,Physical Days (0-30),60-69,2007,4.992612431798263,0.0708764464063958,4.853697149489544,5.131527714106983,76381,Physical Health Limitations,0.6439743217631132
BRFSS,phys_bad,Physical Days (0-30),60-69,2008,4.95940512903052,0.06384189394936401,4.834277316184941,5.084532941876099,77442,Physical Health Limitations,0.6372606435878173
BRFSS,phys_bad,Physical Days (0-30),60-69,2009,4.804916462701275,0.061287740521596606,4.68479469858511,4.92503822681744,85185,Physical Health Limitations,0.6060269359085316
BRFSS,phys_bad,Physical Days (0-30),60-69,2010,4.902967811452397,0.05290152378286553,4.799282730110692,5.0066528927941025,94270,Physical Health Limitations,0.6258504429477176
BRFSS,phys_bad,Physical Days (0-30),60-69,2011,5.245140054647363,0.06164059187922025,5.124326714578359,5.365953394716367,102143,Physical Health Limitations,0.6950290310853117
BRFSS,phys_bad,Physical Days (0-30),60-69,2012,5.212646904852775,0.06643527788801673,5.082436152889352,5.342857656816198,96959,Physical Health Limitations,0.6884597366096865
BRFSS,phys_bad,Physical Days (0-30),60-69,2013,4.992570472706058,0.06099154271405826,4.873029245624967,5.112111699787149,100852,Physical Health Limitations,0.6439658386940859
BRFSS,phys_bad,Physical Days (0-30),60-69,2014,5.157527332280424,0.06420774217972332,5.031682470079533,5.283372194481315,101119,Physical Health Limitations,0.6773159507382818
BRFSS,phys_bad,Physical Days (0-30),60-69,2015,5.24191140641565,0.06589579327553872,5.112758024862897,5.371064787968402,95791,Physical Health Limitations,0.6943762799323328
BRFSS,phys_bad,Physical Days (0-30),60-69,2016,5.284297934205874,0.06583553151590882,5.155262663531641,5.413333204880107,107354,Physical Health Limitations,0.7029457656428141
BRFSS,phys_bad,Physical Days (0-30),60-69,2017,5.348508765954822,0.07311543007861789,5.205205156286574,5.49181237562307,98472,Physical Health Limitations,0.7159275745763979
BRFSS,phys_bad,Physical Days (0-30),60-69,2018,5.4997911813567,0.0775204831228147,5.347853826371838,5.651728536341563,90809,Physical Health Limitations,0.7465130592721388
BRFSS,phys_bad,Physical Days (0-30),60-69,2019,5.392889391832701,0.07327012934443261,5.249282577175022,5.53649620649038,87706,Physical Health Limitations,0.7249002165716315
BRFSS,phys_bad,Physical Days (0-30),60-69,2020,4.286649770189954,0.073817795919478,4.14196954876965,4.431329991610259,82171,Physical Health Limitations,0.5012464962916188
BRFSS,phys_bad,Physical Days (0-30),60-69,2021,4.714767494365326,0.07929145730874769,4.559359093758485,4.870175894972166,85989,Physical Health Limitations,0.5878010906637195
BRFSS,phys_bad,Physical Days (0-30),60-69,2022,5.181671957817322,0.07020427064856681,5.044074115785229,5.319269799849415,88681,Physical Health Limitations,0.68219738439917
BRFSS,phys_bad,Physical Days (0-30),60-69,2023,5.380137251225727,0.07890029080745928,5.22549552287337,5.534778979578084,85815,Physical Health Limitations,0.7223220557170706
BRFSS,phys_bad,Physical Days (0-30),60-69,2024,5.439569707612919,0.07997422152991222,5.282823113722664,5.596316301503174,90352,Physical Health Limitations,0.7343377978007218
BRFSS,phys_bad,Physical Days (0-30),60-69,2025,5.50023057549042,0.33943173956624884,4.834956590730793,6.165504560250047,3618,Physical Health Limitations,0.746601893671805
BRFSS,phys_bad,Physical Days (0-30),70-79,1993,5.373615873587269,0.15479652092490928,5.0702202676423465,5.677011479532192,9084,Physical Health Limitations,0.7210035978154941
BRFSS,phys_bad,Physical Days (0-30),70-79,1994,4.923361382212964,0.15015124704532515,4.629070345770351,5.217652418655578,9699,Physical Health Limitations,0.6299735080424403
BRFSS,phys_bad,Physical Days (0-30),70-79,1995,5.395345299253753,0.15539130439915846,5.090783939120702,5.699906659386804,10598,Physical Health Limitations,0.7253967390434681
BRFSS,phys_bad,Physical Days (0-30),70-79,1996,5.114081117620889,0.1424240290575465,4.834935150135012,5.393227085106766,11277,Physical Health Limitations,0.6685322230986411
BRFSS,phys_bad,Physical Days (0-30),70-79,1997,5.175995565706352,0.13555733112827278,4.910308078854567,5.441683052558138,12573,Physical Health Limitations,0.681049761236386
BRFSS,phys_bad,Physical Days (0-30),70-79,1998,5.232694459934083,0.12866350688252082,4.980518620319721,5.4848702995484455,13537,Physical Health Limitations,0.6925128460705416
BRFSS,phys_bad,Physical Days (0-30),70-79,1999,5.4009242867663705,0.1368482489311792,5.132706647513888,5.669141926018853,14384,Physical Health Limitations,0.7265246694558137
BRFSS,phys_bad,Physical Days (0-30),70-79,2000,5.698401718546434,0.1447679038919998,5.4146618408007585,5.98214159629211,15975,Physical Health Limitations,0.786667095215394
BRFSS,phys_bad,Physical Days (0-30),70-79,2001,5.732092392574728,0.1202344892990629,5.496437123848998,5.967747661300458,18604,Physical Health Limitations,0.7934784988550319
BRFSS,phys_bad,Physical Days (0-30),70-79,2002,5.246751709059068,0.24559781392339655,4.765388839087441,5.728114579030695,9173,Physical Health Limitations,0.6953548669150283
BRFSS,phys_bad,Physical Days (0-30),70-79,2003,5.585409100083857,0.11820509705214023,5.3537313670726006,5.8170868330951135,25391,Physical Health Limitations,0.7638228406895905
BRFSS,phys_bad,Physical Days (0-30),70-79,2004,5.613558467761649,0.10583269609097298,5.406130195036569,5.820986740486729,30398,Physical Health Limitations,0.7695139320964587
BRFSS,phys_bad,Physical Days (0-30),70-79,2005,5.603063121613196,0.10210805936979,5.40293500271713,5.803191240509261,38824,Physical Health Limitations,0.7673920381000726
BRFSS,phys_bad,Physical Days (0-30),70-79,2006,5.507262526526527,0.09783119158410135,5.31551691445705,5.699008138596004,40513,Physical Health Limitations,0.7480235766230239
BRFSS,phys_bad,Physical Days (0-30),70-79,2007,5.412870421733555,0.08068618701138154,5.254728401141383,5.571012442325726,53299,Physical Health Limitations,0.7289398763206794
BRFSS,phys_bad,Physical Days (0-30),70-79,2008,5.380829899182511,0.07587172867957499,5.232124043525749,5.529535754839273,53086,Physical Health Limitations,0.7224620916454069
BRFSS,phys_bad,Physical Days (0-30),70-79,2009,5.353861400172439,0.07532211361840882,5.206232770240924,5.501490030103954,58027,Physical Health Limitations,0.7170097420676422
BRFSS,phys_bad,Physical Days (0-30),70-79,2010,5.409087274123337,0.0654257019066964,5.280855254722958,5.537319293523716,63873,Physical Health Limitations,0.7281750193938075
BRFSS,phys_bad,Physical Days (0-30),70-79,2011,5.472942868221282,0.07490779915434997,5.326126279717596,5.619759456724968,67708,Physical Health Limitations,0.7410850082436807
BRFSS,phys_bad,Physical Days (0-30),70-79,2012,5.259259264954151,0.07846054186495426,5.105479428691344,5.413039101216959,63379,Physical Health Limitations,0.6978835789163139
BRFSS,phys_bad,Physical Days (0-30),70-79,2013,5.238961875376753,0.07706274114089981,5.087921678190656,5.39000207256285,67231,Physical Health Limitations,0.693779959228369
BRFSS,phys_bad,Physical Days (0-30),70-79,2014,5.224528801568245,0.085799679766983,5.056364519339889,5.392693083796601,66939,Physical Health Limitations,0.6908619561219939
BRFSS,phys_bad,Physical Days (0-30),70-79,2015,5.227693502428722,0.0764150389333496,5.077922778242131,5.377464226615313,63656,Physical Health Limitations,0.6915017787311026
BRFSS,phys_bad,Physical Days (0-30),70-79,2016,5.125229446199986,0.07950846532577488,4.9693957176954155,5.281063174704557,72005,Physical Health Limitations,0.6707861336554846
BRFSS,phys_bad,Physical Days (0-30),70-79,2017,5.23222233447781,0.08798858579671667,5.059767875265633,5.404676793689987,68665,Physical Health Limitations,0.6924173942238815
BRFSS,phys_bad,Physical Days (0-30),70-79,2018,5.589418814157822,0.09892060632358422,5.395537988434732,5.783299639880912,66415,Physical Health Limitations,0.7646335036349022
BRFSS,phys_bad,Physical Days (0-30),70-79,2019,5.424375543703747,0.08324814371966575,5.261212180233388,5.587538907174107,68820,Physical Health Limitations,0.7312659214925995
BRFSS,phys_bad,Physical Days (0-30),70-79,2020,4.551097334035678,0.10515799065140835,4.344991459672317,4.757203208399038,63449,Physical Health Limitations,0.5547111167192016
BRFSS,phys_bad,Physical Days (0-30),70-79,2021,4.78887282389418,0.08930241899020186,4.613843298941078,4.963902348847282,69054,Physical Health Limitations,0.6027833172242657
BRFSS,phys_bad,Physical Days (0-30),70-79,2022,5.226739474872459,0.08397276796709381,5.062155873974817,5.391323075770101,72727,Physical Health Limitations,0.6913088984472714
BRFSS,phys_bad,Physical Days (0-30),70-79,2023,5.469746646582023,0.08624497677820621,5.300709598249246,5.6387836949148005,75276,Physical Health Limitations,0.7404388129289637
BRFSS,phys_bad,Physical Days (0-30),70-79,2024,5.503228041252606,0.08824796340899357,5.3302652112619695,5.676190871243242,80568,Physical Health Limitations,0.7472079055665238
BRFSS,phys_bad,Physical Days (0-30),70-79,2025,5.603676837561103,0.41479163131149444,4.7907001791019574,6.416653496020249,2766,Physical Health Limitations,0.767516115969152
