survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",30-39,2021,-1.0322620722005686,0.09167058294623172,-1.212913527928603,-0.8516106164725343,2084
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",30-39,2022,-1.0781851437963368,0.12312758503478041,-1.3210912575889349,-0.8352790300037387,1496
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",30-39,2023,-0.6089817410382625,0.1183136646979789,-0.8428797503154108,-0.3750837317611142,1366
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2000,-0.7888631211809534,0.05461252538422249,-0.8966027174845264,-0.6811235248773804,3179
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2001,-0.7566438033421986,0.044959600804432405,-0.8450284407862149,-0.6682591658981824,4321
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2002,-0.7547206878797393,0.04487552116017128,-0.8431284646330758,-0.6663129111264029,4960
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2003,-0.8309305173866365,0.04501284037723008,-0.9196207469872522,-0.7422402877860208,4212
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2004,-0.823904760837579,0.04247068828327482,-0.9075861073949769,-0.7402234142801811,4159
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2005,-0.8244789912677408,0.04595746716867385,-0.9150325405761033,-0.7339254419593784,4060
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2006,-0.8146876885865344,0.042170719442816404,-0.8977877644628528,-0.7315876127102159,4078
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2007,-0.7243664475304143,0.049903908373167084,-0.8225186523753545,-0.6262142426854742,3651
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2008,-0.8597765721803133,0.05176801301911332,-0.9618938999165837,-0.757659244444043,3910
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2009,-0.9018098881488776,0.04698377211325549,-0.9944744564460892,-0.8091453198516659,4369
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2010,-0.8534841778203965,0.052439772629737876,-0.9569128024495555,-0.7500555531912376,3831
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2011,-0.8147123125040547,0.05992360389321905,-0.9329133099505131,-0.6965113150575963,3990
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2012,-0.8269163687961792,0.057878700800700046,-0.9410954780391092,-0.7127372595532493,4424
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2013,-0.97589074422412,0.05870666579549282,-1.0917032057068539,-0.8600782827413862,4013
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2014,-0.8524560275932183,0.0660163971232358,-0.9826796476984025,-0.722232407488034,3562
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2015,-0.8126438112139083,0.06220448930762112,-0.9353398019660717,-0.6899478204617449,3640
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2016,-0.9502792405271583,0.050865603916731804,-1.0506130777474283,-0.8499454033068883,3685
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2017,-1.050441547234794,0.060130796943394405,-1.1687621964540664,-0.9321208980155219,3384
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2018,-1.036428635447778,0.0631993701584506,-1.1613929739159985,-0.9114642969795577,2950
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2019,-1.0641329515105178,0.0701372853480804,-1.2025793205077118,-0.9256865825133238,2678
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2020,-1.0558744166876386,0.07356894148129721,-1.2011131314881052,-0.910635701887172,1983
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2021,-0.9785896409796692,0.07754438798885813,-1.131392117040639,-0.8257871649186994,2056
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2022,-0.8401404365313193,0.08109011611380187,-1.0001038833098839,-0.6801769897527548,1409
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",40-49,2023,-0.9334586127519325,0.09868108816245592,-1.1284754661366136,-0.7384417593672514,1273
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2000,-0.9058670020725924,0.0473729270277924,-0.9993447218629514,-0.8123892822822334,2421
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2001,-0.836432473381547,0.04706216565301561,-0.9289642662148412,-0.7439006805482528,3337
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2002,-0.8809331183073519,0.04254928850539767,-0.9647791885190904,-0.7970870480956134,3881
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2003,-0.9040113995485878,0.04095620820064667,-0.9847281237133025,-0.823294675383873,3234
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2004,-0.8793652073154932,0.042421984875497434,-0.9629624357028671,-0.7957679789281192,3379
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2005,-0.8530844343275635,0.040022313225104376,-0.9319453286108381,-0.774223540044289,3516
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2006,-0.8474560170156098,0.04379104079336112,-0.9337596451075212,-0.7611523889236984,3678
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2007,-0.8181052545377365,0.042864653495699734,-0.9024239699224379,-0.7337865391530352,3340
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2008,-0.8244664382337878,0.03880761586270329,-0.9010399587626883,-0.7478929177048875,3516
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2009,-0.8222795073643577,0.03876738912443182,-0.8987544895711529,-0.7458045251575626,4039
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2010,-0.8799747263074819,0.046121211929783135,-0.9709626584601658,-0.7889867941547978,3654
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2011,-0.8584758444475227,0.04419211487514715,-0.9456519807591541,-0.7712997081358912,3909
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2012,-0.8257328041185246,0.04153693239254953,-0.9076856666472343,-0.743779941589815,4360
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2013,-1.0426646165481954,0.04502051982756309,-1.1314842470787863,-0.9538449860176046,3965
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2014,-1.0507937464414727,0.044699873599033255,-1.1389776621732273,-0.9626098307097182,3727
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2015,-1.0158469503443048,0.03987686527444227,-1.0945216345476503,-0.9371722661409594,3868
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2016,-0.9743204415114908,0.04292162821242947,-1.058990336182411,-0.8896505468405705,3748
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2017,-0.9969925463396293,0.04891777686536004,-1.0932370815670454,-0.9007480111122133,3502
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2018,-1.0994028634345536,0.044882363415529966,-1.188143272602219,-1.0106624542668883,3199
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2019,-1.1681856528323333,0.04726370215801214,-1.2614733934270064,-1.0748979122376603,2930
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2020,-1.068645716990851,0.059451843403905365,-1.1860096276531942,-0.9512818063285077,2360
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2021,-0.9411956024277399,0.06329959499765168,-1.065897324421934,-0.8164938804335455,2414
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2022,-0.9600536132575895,0.0662234693148683,-1.0906088558723726,-0.8294983706428065,1758
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",50-59,2023,-1.0105892391133242,0.06942277331520842,-1.1477546799179694,-0.873423798308679,1532
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2000,-0.8005999130733068,0.052478267085908505,-0.9041972836063216,-0.6970025425402919,1545
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2001,-0.7802892495432809,0.04591997055369722,-0.8706113119627249,-0.6899671871238369,2158
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2002,-0.8237188636300476,0.04122659507382823,-0.9049876403356168,-0.7424500869244784,2511
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2003,-0.8082473641518639,0.04939409356899169,-0.9056594921859044,-0.7108352361178236,2109
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2004,-0.8415615320543944,0.044561292856985034,-0.9294783133532255,-0.7536447507555635,2106
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2005,-0.9315122826972644,0.044747925745939734,-1.0197587288659093,-0.8432658365286194,2165
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2006,-0.8398403772375159,0.04474057414148966,-0.9280459892840908,-0.751634765190941,2313
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2007,-0.7944056146140899,0.04863578329151124,-0.890146806406696,-0.6986644228214839,2239
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2008,-0.8172884595229477,0.04831029741340692,-0.912649795920091,-0.7219271231258044,2300
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2009,-0.7930933280102929,0.04699721360621313,-0.8858513261972633,-0.7003353298233225,2673
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2010,-0.8358063993995499,0.04369138671861713,-0.9220294811670247,-0.7495833176320752,2515
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2011,-0.696557640851641,0.044910656501915405,-0.7851834720847017,-0.6079318096185802,2737
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2012,-0.7207442952138343,0.041850232733133805,-0.8033371686461774,-0.6381514217814912,3140
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2013,-0.8163869542975947,0.04707405796741071,-0.9092855930016254,-0.723488315593564,2963
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2014,-0.8818695413285262,0.04868499601493678,-0.9779510551293384,-0.785788027527714,2718
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2015,-0.8469723108014484,0.04432224380998463,-0.9344270582994147,-0.7595175633034822,2797
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2016,-0.9024858795621977,0.04022589367964376,-0.9818608528564696,-0.8231109062679258,2967
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2017,-0.9129093030523439,0.04672100616223788,-1.0048593122495357,-0.820959293855152,3064
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2018,-0.9823309811780687,0.03887192254006122,-1.0591876805323912,-0.9054742818237463,3174
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2019,-0.8251472331586976,0.0410272319596494,-0.9061256076324892,-0.7441688586849061,3060
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2020,-0.8576886592065404,0.04219510513376418,-0.9409790099270277,-0.7743983084860531,2805
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2021,-0.8737331594079214,0.04484459915066899,-0.9620511159411341,-0.7854152028747087,2999
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2022,-0.8649827329218364,0.054078006183354795,-0.9715319070655124,-0.7584335587781603,2263
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",60-69,2023,-0.9302355386148289,0.06061554105932605,-1.0499686596420008,-0.810502417587657,2016
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",70-79,2000,-0.679338703810695,0.057074600630917766,-0.7920947320499283,-0.5665826755714618,1226
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",70-79,2001,-0.7504227310663067,0.05371286430905554,-0.8561346676378535,-0.64471079449476,1613
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",70-79,2002,-0.7302030738305808,0.0572983254051627,-0.8432616681077045,-0.6171444795534572,1832
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",70-79,2003,-0.7530402002506872,0.05872062923454395,-0.8689460416593742,-0.6371343588420002,1640
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",70-79,2004,-0.7107721763128536,0.0530073096858156,-0.8154664934691023,-0.606077859156605,1634
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",70-79,2005,-0.6749420126407124,0.048451296369226717,-0.7705699215297396,-0.5793141037516852,1540
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",70-79,2006,-0.6482828280758819,0.0572546898794895,-0.761268138863856,-0.5352975172879076,1539
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",70-79,2007,-0.6777894100057147,0.05879742118480463,-0.793768980321743,-0.5618098396896863,1369
MEPS,ANYLMT,"ANYLMT: Any Limitation
Summary measure of any IADL, ADL,
functional, or activity limitation",70-79,2008,-0.6662494180500912,0.056061579332264314,-0.7770593379093198,-0.5554394981908626,1340
